2459,518349,98517,0.035435508592425675,0.0010759564339149587,0.019773237106286225,0.013195692114051381,19568,41181,37768,7
2469,521487,99057,0.03167873042793543,0.0014738988663092966,0.017343549673420354,0.01147823980132651,19692,41368,37997,7
2479,523465,99431,0.01989319226398206,0.0009554364333055084,0.011012662047047702,0.007019943478392051,19781,41510,38140,7
2489,526032,99929,0.025688238649441104,0.0008806252439231855,0.014690430205445866,0.009046422960301814,19886,41713,38330,7
2499,529971,100630,0.03914339660141111,0.001083175991255093,0.022249826095597735,0.014309847957865447,20039,41965,38626,7
2509,532423,101055,0.02426401464549008,0.0009202909306813121,0.013547078323685123,0.00879718964920093,20117,42107,38831,7
2519,534570,101436,0.02116605544382665,0.0007393824677629244,0.011741393588075239,0.007699436097637919,20203,42237,38996,7
2529,536338,101773,0.017371994536861446,0.0005797215371463945,0.00983561455395832,0.006249201654662828,20281,42376,39116,7
2539,540272,102467,0.03839284842925039,0.0014931636526881826,0.021206827563996212,0.014180175080757708,20417,42626,39424,7
2549,544715,103292,0.04301397978546257,0.001684544785656198,0.02399024125779344,0.01567401154009991,20574,42968,39750,7
2559,549318,104047,0.04423962247830308,0.0016338769978951819,0.024988707026632195,0.015935106250060067,20704,43236,40107,7
2569,550112,104201,0.007619888484755425,0.00031669561712459576,0.004069058838206927,0.002706308000882909,20744,43299,40158,7
2579,550684,104308,0.005483759634927331,0.00015339187790006518,0.002876097710626222,0.00202285538980711,20762,43343,40203,7
2589,551507,104458,0.007878764670968236,0.0002584770912711329,0.004317524746788183,0.00277623542476402,20795,43393,40270,7
2599,552520,104632,0.009681550577261258,0.0003249483905497362,0.0054667788057190915,0.0033546142671458065,20828,43453,40351,7
2609,554859,105047,0.02226622369034813,0.0008662789037288071,0.012394452007196778,0.008015459746589623,20908,43608,40531,7
2619,557464,105523,0.024686561223619494,0.0009287074855718659,0.013977995318556145,0.008690048614993888,20988,43805,40730,7
2629,559594,105909,0.020111605246013086,0.000698713046105619,0.011302155624167918,0.007100435279343588,21051,43952,40906,7
2639,560914,106150,0.012435233160621761,0.0005181347150259067,0.006811116344795101,0.004418276024493641,21095,44041,41014,7
2649,561825,106324,0.008568150182461156,0.00034799292727888344,0.0046932019111395355,0.0030284789887513636,21127,44116,41081,7
2659,562283,106418,0.004303783194572347,0.00014095359807551354,0.0021706854103629085,0.0014283297938318706,21151,44158,41109,7
2669,564052,106731,0.01657437857792019,0.0006183770413469376,0.009181962129090893,0.005874581892795908,21210,44285,41236,7
2679,566483,107151,0.02268760907504363,0.0009052645332288079,0.012767029705742363,0.007979393566088977,21282,44438,41431,7
2689,568812,107575,0.02165001161980014,0.0006693004880316059,0.012038112944457356,0.00791075993492912,21360,44597,41618,7
2699,571779,108079,0.02745214148909594,0.000647674386328519,0.015701477622849954,0.009955680566992663,21457,44751,41871,7
2709,577327,109009,0.0508948802392463,0.0021099175297452505,0.028272894898586354,0.018860828005027107,21651,45078,42280,7
2719,582710,109946,0.04896039874120023,0.0017917886962690777,0.026849544321757953,0.01885471049424263,21863,45389,42694,7
2729,583835,110151,0.010213252716725223,0.0003177456400758958,0.0056195586059137005,0.0036223002968652123,21894,45481,42776,7
2739,588221,110844,0.03956912417451554,0.0010916242647324168,0.022319656454115693,0.014714373353541916,22010,45691,43143,7
2749,590126,111187,0.01713329795749503,0.0006385638608830169,0.009344617626161332,0.006277712322483743,22069,45837,43281,7
2759,593934,111860,0.03404255319148936,0.001135347756123726,0.01841587698909351,0.012032898265689254,22184,46087,43589,7
2769,597789,112543,0.03425357418942093,0.0010929155967052593,0.01953031285819642,0.01249300267453329,22323,46340,43880,7
2779,600681,113019,0.025588617843017546,0.0008582627699767296,0.014537378670842956,0.009219688724904663,22407,46496,44116,7
2789,601135,113103,0.004014040299549968,0.00015030547377169483,0.002281106601946898,0.0014057982546882045,22433,46525,44145,7
2799,604740,113675,0.03171321750604794,0.0012051902353199912,0.01812183857488454,0.011330547613811304,22551,46688,44436,7
2809,606685,113997,0.01706185250489048,0.00057896260427906,0.009798503469389545,0.005903664131512233,22620,46789,44588,7
2819,611286,114761,0.04009201732295815,0.0015074807643711715,0.022725490366936503,0.01467397460809857,22788,47025,44948,7
2829,615403,115499,0.035645330262599674,0.001125550870570308,0.02013870249958874,0.013194919436531918,22923,47318,45258,7
2839,619377,116219,0.034194064653800156,0.001290666758447414,0.01920512136569752,0.012355983100869909,23089,47579,45551,7
2849,623151,116873,0.03229146167207139,0.0012920007187288767,0.01807089746990323,0.011619450172409368,23223,47801,45849,7
2859,627402,117603,0.036147037065380985,0.0011734394530751766,0.020790285962092803,0.012865318061614074,23371,48039,46193,7
2869,627985,117716,0.004952597777702267,0.00013592035067450475,0.002565496618981277,0.0017669645587685616,23388,48092,46236,7
2879,631166,118265,0.02689722233966093,0.0008878366380585972,0.015346890457870037,0.009791569779731958,23501,48272,46492,7
2889,633526,118698,0.019882390604727965,0.000513909248681528,0.011348127179901937,0.0067819171342398355,23563,48466,46669,7
2899,636880,119286,0.028117297922639707,0.0008970038395117616,0.01586942306725014,0.010017940076790235,23673,48687,46926,7
2909,640662,119953,0.031529015531083004,0.0009920552216284712,0.017982042966828673,0.01137945695397364,23798,48926,47229,7
2919,641729,120124,0.008882488095634512,0.00031633978222503416,0.0041873397489261095,0.0027305118044687157,23828,48987,47309,7
2925,643062,120337,0.011077224793704347,0.00030746985548916794,0.005983197187897322,0.00384752819166175,23858,49062,47417,7
2935,647390,121096,0.03574023914910484,0.0014368765277135496,0.019620796723260885,0.012188676752328731,24009,49366,47721,8
2945,651751,121927,0.03576730338645255,0.0016239225110106868,0.0193066342975715,0.012146612317206196,24166,49715,48046,8
2955,654924,122518,0.025898235361334662,0.0009549617199105438,0.013957132829461793,0.008961948448391257,24287,49950,48281,8
2965,661101,123602,0.049974919499684474,0.0018689017977055388,0.026633873238297114,0.016812025695377097,24482,50383,48737,8
2975,662116,123791,0.008199303665048348,0.00029889087251900383,0.004063300239920511,0.0025042208238078697,24522,50466,48803,8
2985,662395,123857,0.002252597753861308,8.073827074771713e-06,0.0007427920908789975,0.0003875436995890422,24531,50502,48824,8
2995,662732,123935,0.002719167305442369,5.648121999435188e-05,0.0007665308427804898,0.0005163997256626457,24539,50546,48850,8
3005,663993,124161,0.010156168200964877,0.0004107570009906492,0.005420381601307979,0.0033102181844540555,24579,50633,48949,8
3015,664937,124330,0.007592696855143569,0.00021716399903482666,0.0039491675380037,0.0024209764336845492,24610,50696,49024,8
3025,665527,124430,0.004741621795386964,0.00020091617777063408,0.0021779313670336736,0.0014465964799485656,24619,50739,49072,8
3035,666221,124540,0.005572506825116429,0.00012044323109041271,0.0024168941705476153,0.0015577324554360045,24635,50779,49126,8
3045,667001,124681,0.006255965223249733,0.00022457311057819555,0.00317610542103448,0.0019730351857941467,24660,50832,49189,8
3055,667688,124795,0.005505028246323971,0.00016827597259505588,0.0024680475980608197,0.0015064706118033575,24676,50885,49234,8
3065,668238,124892,0.004403804887422733,0.0001681452775197771,0.0021618678538257055,0.0013851968100438779,24693,50921,49278,8
3075,670280,125281,0.01629935904087611,0.00045497721122915685,0.008836136365450468,0.005930667858653747,24772,51080,49429,8
3085,671113,125431,0.006641101482089754,0.0002551203450502667,0.003452097168961421,0.0022721655731039376,24799,51133,49499,8
3095,672326,125653,0.00965356975161755,0.00032629543265978527,0.004886473064709955,0.003063993696927252,24848,51228,49577,8
3105,672886,125744,0.004453492810790177,0.0001351953174704161,0.002123361750858888,0.0013917165033719302,24858,51258,49628,8
3115,673448,125842,0.004465917579186599,0.00015892945121660494,0.00224885173471496,0.0013270609176586512,24875,51295,49672,8
3125,674721,126066,0.010097885234718322,0.00043627940919835643,0.005044976440911903,0.0031729411578062285,24925,51383,49758,8
3135,675976,126292,0.009937288189275646,0.0004038260539068191,0.005233902384949166,0.003175181325816362,24966,51480,49846,8
3145,676689,126420,0.005639930390760955,0.00022939408321468122,0.0028555608289827557,0.001684859990507831,24983,51537,49900,8
3155,677087,126486,0.0031465932988631153,8.696614645099062e-05,0.0015179545562354728,0.000901285517764812,24993,51561,49932,8
3165,677644,126582,0.004400309680681298,0.00018170039974087942,0.0020461045014299032,0.001271902798186156,25012,51594,49976,8
3175,678538,126721,0.007054868569534647,0.0002051751485546989,0.003369607247417555,0.0020596428374144776,25031,51646,50044,8
3185,679100,126819,0.00443151262823394,9.462304544271757e-05,0.002184215298969397,0.001379919412706298,25045,51687,50087,8
3195,680715,127126,0.01270393153249532,0.0004877051114642166,0.007055991693280682,0.004294951465475197,25104,51825,50197,8
3205,684269,127764,0.027816912432297048,0.0009627125011740397,0.015223380607995992,0.009259259259259259,25238,52073,50453,8
3215,686973,128209,0.021090563064995436,0.0005615830401921862,0.011184862217161041,0.006520603077787051,25309,52271,50629,8
3220,687791,128343,0.006373545888751237,0.0001714156595996665,0.0031633980817029365,0.001846614151141862,25335,52321,50687,8
3230,690989,128935,0.024803195408539185,0.0008764105944855936,0.01342536937216427,0.008508163027882267,25452,52542,50941,9
3240,692596,129248,0.012433461252785343,0.00042553849962862096,0.006785404803169102,0.004270859123545432,25503,52687,51058,9
3250,693746,129465,0.00888270961263662,0.0002857915266674391,0.00476576680956243,0.0030819140308191405,25546,52771,51148,9
3260,696436,129940,0.02070186239802986,0.0006849315068493151,0.011374480529475142,0.0075419424349699865,25634,52938,51368,9
3270,698378,130316,0.014902237637742104,0.0006752816231314651,0.007949906381411338,0.004995549280211179,25712,53105,51499,9
3280,700925,130762,0.01947813584986464,0.0005276762362154142,0.010255272938621312,0.006676251510377633,25790,53269,51703,9
3290,703039,131162,0.01611747304859639,0.0006404293926594593,0.00842469617724646,0.005611381345206691,25870,53443,51849,9
3300,704477,131440,0.010940353012781498,0.0004716981132075472,0.0057744978697504565,0.003598600121728545,25917,53570,51953,9
3310,707871,132080,0.02569654754694125,0.0007798304058146578,0.013893095093882495,0.008714415505754088,26045,53829,52206,9
3320,711306,132724,0.02588077514240077,0.0010623549621771495,0.01355444380820349,0.008935836774057442,26179,54097,52448,9
3330,712648,132973,0.010092274371488949,0.00030833327066396936,0.0053469501327337125,0.003451828566701511,26222,54202,52549,9
3340,716876,133743,0.03161286945858849,0.000889766193370868,0.016965373888726886,0.010908982152336945,26368,54499,52876,9
3350,723359,134952,0.04803930286324026,0.001578338964965321,0.026542770762937932,0.016946766257632345,26600,55008,53344,9
3360,726485,135567,0.02305870897784859,0.0008630418907256191,0.012916122655218453,0.007760000590114113,26729,55283,53555,9
3370,727182,135694,0.005136557253821098,0.00022845520067210046,0.002756201453269857,0.0016802511533302873,26750,55337,53607,9
3380,729689,136175,0.018410134018725904,0.0007930971176794566,0.010031209840279052,0.006425555351569671,26834,55546,53795,9
3390,731129,136454,0.010553006874111422,0.00032978146481598195,0.00589209550471221,0.0035469828660207835,26893,55673,53888,9
3400,731758,136581,0.0046053257773775265,0.00010982493904715882,0.0024966869476720772,0.001588800784882231,26921,55730,53930,9
3410,733868,136979,0.015403821023660561,0.00047452529219807417,0.008497652924900897,0.005533694945940619,27002,55903,54074,9
3420,738228,137778,0.03164511024982218,0.0011612884495347587,0.01715077878906647,0.011511271756013297,27136,56218,54424,9
3430,741666,138401,0.02484086097643803,0.0009754264781323835,0.013186320908085924,0.008995599742776425,27275,56433,54693,9
3440,746538,139280,0.03497989661114302,0.0013067202757036185,0.019126938541068353,0.012945146467547387,27444,56785,55051,9
3450,748112,139572,0.01127733356260568,0.00042272088957670594,0.006075717192560112,0.0039907717880377155,27501,56901,55170,9
3460,750365,139995,0.016093431908282437,0.0005571627558127076,0.008778884960177149,0.005878781385049466,27588,57072,55335,9
3470,752967,140490,0.018520891166631078,0.0007687379884689302,0.01029966545661613,0.0064061499039077515,27698,57276,55516,9
3480,755040,140903,0.014712248852047152,0.000688416854147889,0.007742915338921102,0.005180869108535659,27789,57463,55651,9
3490,755841,141058,0.005678515220689362,0.00020558919026216166,0.0029633200527442614,0.001977909795970452,27829,57519,55710,9
3500,756550,141192,0.005021530964927192,0.00012748597654258032,0.0025992974106181653,0.0017352257918295654,27860,57569,55763,9
3510,758029,141467,0.010454735026543293,0.0004594711134045396,0.005633822728975662,0.003718181625396736,27916,57678,55873,9
3520,759204,141687,0.008292927368071877,0.00035994833682694954,0.004474651873495804,0.002865471073563559,27969,57756,55962,9
3530,760546,141938,0.009454832391607604,0.00035226648254871844,0.005248770589975905,0.003360622243514774,28021,57856,56061,9
3540,762027,142213,0.010413956529993742,0.0004429974756175596,0.005555047710124953,0.0036424236884110453,28086,57959,56168,9
3550,763292,142446,0.008880558246633813,0.0003299495949342207,0.004759698412029821,0.0031941928871291577,28138,58046,56262,9
3560,765373,142838,0.014568952239600107,0.0005670759881824164,0.00782704882454249,0.005173693274898836,28211,58217,56410,9
3570,769766,143616,0.030588513814616757,0.0009957107843137254,0.016585895721925134,0.011509859625668448,28352,58507,56757,9
3580,772962,144196,0.02216427640156454,0.0007143055285860912,0.011949013842270243,0.008127826014591251,28450,58740,57006,9
3590,775190,144588,0.015409300910172351,0.0005463800592027001,0.008410103189752953,0.005609040860928984,28523,58879,57186,9
3600,778054,145156,0.019730496844773897,0.0009851470142467414,0.010836617156714155,0.006951142219405329,28632,59142,57382,9
3610,780013,145526,0.013461512032214174,0.0004810137020188832,0.007180847408710471,0.004672704533897723,28696,59298,57532,9
3620,781578,145825,0.01073204183096177,0.0004114520829761701,0.005684896279787416,0.0035247728441625235,28757,59424,57644,9
3630,783588,146205,0.013747819842002667,0.0005129783523135324,0.007578400191511918,0.00491091275948155,28821,59584,57800,9
3640,788029,147003,0.030210267817663585,0.0012720828826622585,0.015965660564750378,0.010734474806636599,28972,59913,58118,9
3650,789012,147184,0.00667871507772584,0.00016985541906728994,0.003689259702141537,0.0024527122513316665,28997,59985,58202,9
3660,790922,147566,0.01294336093680116,0.0004540341271024491,0.006939267853028476,0.004154073431549273,29066,60169,58331,9
3670,792101,147788,0.007977643651717325,0.00023682572333342356,0.004195198527620646,0.0027742441876201043,29104,60267,58417,9
3680,795706,148446,0.0242849251579699,0.0008555299570214085,0.013068725327728601,0.008952750495129542,29229,60519,58698,9
3690,797740,148824,0.01366715045960329,0.0004905122829651132,0.007371122937160673,0.005052948449174865,29298,60669,58857,9
3700,799425,149126,0.01129916982954012,0.0003889328487319448,0.006075399326743828,0.0039027399648619288,29368,60781,58977,9
3709,800868,149392,0.009659151761807861,0.0003346899432365856,0.004986880154225126,0.003213023455071222,29425,60889,59078,9
3719,803967,149991,0.020661239674380463,0.0008600516030961858,0.011774039775719877,0.007147095492396211,29539,61152,59300,10
3729,806286,150429,0.015415910495981493,0.0006647654375153727,0.007857527471431706,0.00501233139886591,29621,61325,59483,10
3739,810269,151094,0.026361073239175612,0.0007809707863978715,0.014593564271248362,0.00972242445100401,29759,61548,59787,10
3749,814821,151806,0.029985639566288552,0.0007377837503128994,0.016270766636364835,0.010552942571439863,29885,61767,60154,10
3759,817549,152228,0.017920487689518354,0.0004992511233150275,0.010221509840502404,0.006293191791260477,29965,61886,60377,10
3769,820139,152658,0.01696602863918039,0.0005961037089441759,0.009504906392065925,0.005947935909025403,30046,62024,60588,10
3779,821753,152959,0.010551847227034696,0.0004903274733752182,0.0057466379879575575,0.0036545741015566262,30110,62141,60708,10
3789,823172,153208,0.009261918437679494,0.00021539345203905802,0.005104172105895253,0.0033679703409743617,30157,62226,60825,10
3799,826099,153716,0.019041609201384372,0.0006700668765775846,0.010538915922870748,0.007045460459548778,30261,62391,61064,10
3809,826787,153839,0.0044722079576700316,0.00016250755660138198,0.002255604885627182,0.0014820689162046035,30287,62431,61121,10
3819,829291,154276,0.016230651559542637,0.0004991054992351371,0.008867224973424253,0.005885555757214343,30360,62590,61326,10
3829,835649,155243,0.04095514773612981,0.00121744619725205,0.022319846949620917,0.015266388822684437,30523,62870,61850,10
3839,839942,155911,0.0275349398054018,0.0007953255382878694,0.015213807877571178,0.010146814528801689,30617,63097,62197,10
3849,841536,156193,0.010205322901794574,0.00034572612088890027,0.005550824940938454,0.003610917262617403,30678,63202,62313,10
3859,842693,156409,0.007397272535467908,0.0003388551809678471,0.0038808508461789285,0.002653300001918048,30717,63289,62403,10
3869,843785,156608,0.006972823865958317,0.00021710257458111974,0.003901460972619534,0.0025222210870453616,30760,63356,62492,10
3879,845302,156876,0.00967005788010913,0.00028685076111068615,0.0051569392386343355,0.0036206940513526607,30797,63452,62627,10
3889,846195,157049,0.005686123439181402,0.00018465574438551025,0.0030818406993995506,0.0019611713541633504,30826,63522,62701,10
3899,846903,157187,0.004504189277739253,0.00012723698524687155,0.002353884227067124,0.001552291220011833,30852,63575,62760,10
3909,848613,157497,0.01085734966380312,0.0004571515647917103,0.0058223331238055325,0.0039111856098846326,30910,63688,62899,10
3919,850106,157770,0.009463142549280597,0.00024719528427457694,0.00521011599163339,0.0034417189579768015,30966,63790,63014,10
3929,851160,157949,0.006673040031909034,0.0002405839859701549,0.0035834351594502024,0.0023488594419717756,31007,63848,63094,10
3939,851841,158072,0.004308163368591528,0.00017080823928336455,0.0022394858039374464,0.0015182954602965737,31028,63895,63149,10
3949,853733,158431,0.011942107289608726,0.0003724018657964666,0.0065454361835751845,0.004323648780857282,31102,64026,63303,10
3959,855033,158669,0.008193156823324027,0.00036554084288676426,0.004323465831384833,0.0028550000315121418,31148,64117,63404,10
3969,858156,159215,0.01961498602518607,0.0007034513079797758,0.010803002229689414,0.007248060798291618,31251,64310,63654,10
3979,861752,159774,0.022506790842064417,0.0007448020328714309,0.012392504412482632,0.00830548149260831,31354,64473,63947,10
3989,864838,160290,0.019252604654064507,0.0006675400835984777,0.010649447875725249,0.007068438455299769,31449,64648,64193,10
3999,868368,160882,0.021941547220944543,0.0008204771198766798,0.012139331932720876,0.008155045312713665,31578,64828,64476,10
4009,869772,161133,0.008713298951797583,0.00029789056245461824,0.004840721639887547,0.0031030266922356066,31627,64921,64585,10
4019,871191,161385,0.008792638721070731,0.0003903708523096942,0.004870341109768566,0.003030021377451436,31680,65008,64697,10
4029,874367,161932,0.01961317096065015,0.0007163500728700936,0.011016970086209025,0.006990588642146086,31775,65205,64952,10
4039,875632,162155,0.007801177885356603,0.00023434368351268848,0.004273688754586661,0.0026024482747988038,31819,65295,65041,10
4049,876080,162228,0.0027615454792021105,9.24624602411421e-05,0.0010417437187168676,0.0007335355179130606,31836,65317,65075,10
4059,877875,162544,0.011043163697214293,0.00036297863962988483,0.005832266955408997,0.0038266561669455653,31898,65434,65212,10
4069,879241,162790,0.008391178819337796,0.0003071441734750292,0.004017445789053381,0.0025615824067817435,31940,65531,65319,10
4079,882454,163346,0.019669903150367932,0.0006060754472102163,0.01090323607556965,0.0070219044237385675,32056,65705,65585,10
4089,884332,163661,0.011474939050842901,0.00042160319196387654,0.006024648511251917,0.003959403889747711,32102,65817,65742,10
4099,885607,163885,0.007779845623455472,0.00028678646611953503,0.003935686609512768,0.0025688745156664736,32145,65893,65847,10
4109,886132,163981,0.0032015904281593598,3.6589604893249827e-05,0.0005854336782919972,0.0003963873863435398,32157,65942,65882,10
4119,889012,164471,0.017510685774391837,0.0006323303196308163,0.009393753306053954,0.006232101707899873,32248,66105,66118,10
4129,891518,164887,0.015198287311916647,0.00042453316513733647,0.008199554846652557,0.005300599804714744,32332,66235,66320,10
4139,893888,165292,0.014338261984851051,0.00042349297001669775,0.007689422355588897,0.005112165138058708,32414,66368,66510,10
4149,896314,165689,0.014641889322767353,0.0003862658353904001,0.007966732854927001,0.0051723409520245765,32478,66507,66704,10
4159,900393,166372,0.024517346668910634,0.0007873921092491525,0.013980717909263578,0.008733440723198616,32588,66758,67026,10
4169,902371,166688,0.011866481090420426,0.0003419562296026109,0.0065631599155308125,0.004373440199654444,32652,66843,67193,10
4179,906279,167367,0.023349883788321472,0.0006512633912300513,0.01348533462391033,0.00843654961850305,32775,67100,67492,10
4189,909732,167929,0.02056226143191468,0.0004823467060483895,0.011659689511638847,0.007687772808746554,32877,67289,67763,10
4199,912480,168367,0.016321488177612004,0.0004692130880754542,0.009033836796997036,0.006028497270842861,32952,67417,67998,10
4209,913798,168585,0.007818014651362814,0.00021947385591837944,0.00435981848918943,0.0028650235786101966,32989,67480,68116,10
4219,914657,168735,0.005090822887960411,0.0001422348653213619,0.0027261682519927697,0.0017542300056301301,33020,67530,68185,10
4229,915390,168864,0.0043407712715558084,0.00013620428273640326,0.0019720011370096646,0.0012732139473185522,33047,67574,68243,10
4239,915941,168956,0.0032612041004758635,8.878051090224674e-05,0.001645398802054973,0.0010712848315537773,33060,67611,68285,10
4249,916672,169081,0.004323371638445479,0.00011828650173585441,0.002229700557720856,0.0015022385720453511,33081,67653,68347,10
4259,918805,169438,0.012588675503724077,0.0003777192837498082,0.006875671337008228,0.004674276136403877,33148,67758,68532,10
4269,919117,169504,0.0018406645270908062,2.3598263167830847e-05,0.00031857655276571644,0.00018878610534264677,33159,67790,68555,10
4279,920542,169756,0.008394401376092745,0.00029454039916114894,0.004506468107165579,0.0028982775277457055,33215,67874,68667,10
4289,922512,170072,0.011583329413424902,0.000293993132320429,0.0062855731690107716,0.003980667011618608,33295,67945,68832,10
4299,924799,170469,0.013415928995887815,0.00046929353724137527,0.007379640873120626,0.004751597064568925,33372,68091,69006,10
4309,925773,170650,0.005707588631702315,0.00015235862877234106,0.0030413126281863463,0.0020392616466451802,33400,68168,69082,10
4319,927033,170874,0.0073738544190456124,0.00019897702400599273,0.003997097276355677,0.0025691445158420824,33440,68252,69182,10
4329,928389,171099,0.007925236266722775,0.00023962735024751753,0.0043366705825282435,0.0027644813821237997,33484,68316,69299,10
4339,930239,171419,0.010792269235032289,0.00029751661134413336,0.005711152205998168,0.0037918783798762097,33551,68417,69451,10
4349,931442,171631,0.007009223275515495,0.000233058130524206,0.003851285606912504,0.002493721996609004,33605,68479,69547,10
4359,934765,172171,0.019300579075454054,0.0004936952216110727,0.010727706756654722,0.007120827549355001,33718,68631,69822,10
4369,936809,172498,0.011849412746814456,0.0003594244570951547,0.006556597757655162,0.004359470834444457,33788,68713,69997,10
4379,938770,172830,0.01134640976682289,0.00036452004860267317,0.006202626858762946,0.004032864664699416,33855,68825,70150,10
4389,940734,173156,0.011342373351197765,0.00038693432511723534,0.0061620735059714936,0.004019496869874564,33914,68927,70315,10
4399,941770,173338,0.005976762164095582,0.00023653209336671705,0.0031845296472787273,0.002036483633132954,33953,68989,70396,10
4409,942504,173467,0.004231352360967792,0.00013835484559022754,0.002236736670375345,0.0014239019525327584,33975,69030,70462,10
4419,943291,173610,0.004533149012153678,0.00017280110592707794,0.0024134554461148552,0.0014918495478371061,34004,69080,70526,10
4429,944603,173835,0.0075473868898668275,0.0002473610032502085,0.004061322518480168,0.0026289297322173327,34050,69145,70640,10
4439,945630,174023,0.00590151876476098,0.0002528401418203341,0.0031087844710181987,0.00214914120547284,34093,69219,70711,10
4449,946234,174129,0.003468692750776723,0.00012634311343888725,0.001763060719351745,0.0011945167088767523,34121,69249,70759,10
4459,947303,174316,0.006132540902728379,0.0003040455265150646,0.0032297666307166298,0.0020996351453681818,34152,69319,70845,10
4469,948152,174463,0.004866361348824679,0.00015476060826650923,0.0025220247273060764,0.0016450479471291908,34181,69370,70912,10
4479,950627,174907,0.014150377057521998,0.0004859725454098464,0.007867037911575865,0.004991223907562304,34271,69550,71086,10
4489,952460,175222,0.010461015169328052,0.00042232139799796827,0.005227654061704581,0.0033215007247948316,34340,69654,71228,10
4499,955920,175804,0.01968100839571341,0.0007565243111647062,0.010955382130099429,0.006820095105913404,34462,69837,71505,10
4501,955922,175806,1.137617601219526e-05,0.0,0.0,0.0,34462,69839,71505,10
4511,957051,176027,0.006413788793764593,0.00021587597357223607,0.0034937822038664523,0.0023121452958921075,34501,69945,71581,11
4521,957620,176140,0.0032303849210855,6.812762575224254e-05,0.0017542863631202453,0.0010332689905756785,34520,70001,71619,11
4531,958348,176285,0.004129676376322432,0.00010778001531610743,0.0022577076892531978,0.0014408486258048047,34546,70072,71667,11
4541,959911,176579,0.00885156219029443,0.00026050662876106446,0.004859014945152028,0.003137405920296298,34604,70187,71788,11
4551,961045,176785,0.0064145713720055435,0.00016404106683259328,0.003518398054133552,0.002251322227564556,34642,70262,71881,11
4561,961308,176833,0.001487278958113022,2.262021229069235e-05,0.0007408119525201744,0.0004637143519591931,34648,70281,71904,11
4571,961701,176913,0.002221430872801886,5.087246273592104e-05,0.0012378965932407454,0.0006669945114265203,34665,70322,71926,11
4581,962132,176998,0.002435055763341959,0.00018079300331077188,0.0011582051774596323,0.0007966191708380886,34683,70360,71955,11
4591,962725,177110,0.0033482016825701543,0.00011292417141889222,0.0017220936141381063,0.001174411382756479,34707,70403,72000,11
4601,962983,177157,0.0014563353409687452,3.951297436736906e-05,0.000711233538612643,0.0004459321392888794,34716,70420,72021,11
4611,963486,177261,0.002837623617152109,0.0001297521733489036,0.0014780464964092496,0.0009759619995374053,34733,70474,72054,11
4621,964401,177452,0.005156323963663413,0.00018596578229605754,0.002817663368122084,0.0017018686743457386,34775,70561,72116,11
4631,965315,177638,0.0051452954885778945,0.00018577106249788897,0.0028766367556491293,0.0016775689886173004,34817,70645,72176,11
4641,966386,177850,0.006021928591509699,0.0002698903570424515,0.0031599662637053698,0.0020860275513072814,34865,70745,72240,11
4651,966735,177912,0.0019616439588110977,0.00011803588290840416,0.0009667700885831197,0.0006126624398579073,34878,70770,72264,11
4661,969519,178429,0.015602844829035638,0.0005772604229133157,0.008401100717932623,0.005475567312488441,34994,70959,72476,11
4671,970160,178551,0.0035900106972237625,0.00012321409569254722,0.0018650133575281013,0.0011705339090791987,35013,71016,72522,11
4681,970860,178667,0.003917903138240413,8.395506724800887e-05,0.0019533545646370064,0.001354475084934543,35038,71052,72577,11
4691,972260,178926,0.007824463744788348,0.00023473391234365046,0.004146965784737825,0.002766506824050166,35097,71146,72683,11
4701,972922,179043,0.003697435811508967,8.936400752891763e-05,0.001871058907636713,0.0012175846025815028,35122,71186,72735,11
4711,973625,179178,0.003923472747770373,0.00011720188862471955,0.002064985656721249,0.0013171259864492293,35151,71238,72789,11
4721,974461,179328,0.004661848679514633,0.00015056209850107066,0.002420146324054247,0.0015725374732334047,35181,71294,72853,11
4731,974921,179407,0.0025640025194111713,7.246094076596789e-05,0.0012095403189396178,0.0007636268373028923,35200,71317,72890,11
4741,976233,179648,0.00730317064481653,0.00022822408265051657,0.00370724973281083,0.0024937655860349127,35245,71413,72990,11
4751,977189,179816,0.005316545802375762,0.00015571473061351605,0.002730569026115585,0.0018630155269831383,35281,71477,73058,11
4761,978518,180069,0.007380504140079636,0.0001166219615813938,0.004020680961187101,0.002493488607145039,35344,71575,73150,11
4771,979085,180167,0.0031470802089172824,8.880649619519668e-05,0.0015319120593671428,0.0010268251122569616,35362,71609,73196,11
4781,979801,180301,0.0039711371539813975,9.428677600235162e-05,0.0020798553529930504,0.0013532925496808116,35392,71663,73246,11
4791,980658,180459,0.004749001158157809,0.00018286702242614666,0.0024991826398240045,0.001557140403083249,35431,71724,73304,11
4801,981238,180562,0.00321219304172528,9.968874957078455e-05,0.001644864367917945,0.0010356553427631507,35452,71763,73347,11
4811,982086,180718,0.004692393674122113,0.0001162031452317976,0.002517734813355615,0.0015493752697573015,35486,71824,73408,11
4821,982761,180841,0.0037325606471983676,0.00017695102327458927,0.0019077532196791656,0.001233127443444794,35519,71867,73455,11
4831,983407,180959,0.0035698694179344495,0.00011604838665111986,0.0018844047546681846,0.0011604838665111986,35548,71907,73504,11
4841,984532,181169,0.00620967163256407,0.0001876700760063808,0.0033946204924683583,0.0021471664578377094,35600,71978,73591,11
4851,985648,181365,0.006153337192953436,9.373363107545557e-05,0.0033413282606897694,0.0021172773137044082,35651,72036,73678,11
